# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	ThiagoSantos_TFC2024
# Description:	 	PtIr_old_AFMtest01_AuSi
# Date:	 	05/15/2024 11:56:15
# Scanner Center Position (X, Y):	[µm]	56.97	38.37	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	750.000	1,500.000	 
# Averaging:	 	1	 	 
# Integration time:	[ms]	20	 	 
# Wavenumber Scaling:	 	0.979340	 	 
# Laser Source:	 	Synchrotron
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	273,232.594	 	 
# Tip Amplitude:	[mV]	156.699	 	 
# Tapping Amplitude:	[nm]	88.132	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	87.04	 	 
# Regulator (P, I, D):	 	2.551595	4.025369	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	0.362	 	 
# M1A Cantilever Factor:	 	1.000	 	 
# Q-Factor:	 	376.4	 	 
# Version:	 	2.1.11145.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	1108	904.2572666666667	21.100075	1.2648798	38.05761	-1.6584017	12.172849	1.4914885	5.906383	-1.742618	1.1608193	1.4972962	0	0	
0	0	1109	905.0733833333335	21.426243	0.38295197	37.856	-2.5579956	12.118087	0.59826726	6.1102567	-2.6404893	1.0877385	0.5666303	0	0	
0	0	1110	905.8895000000001	21.81	-0.4928537	37.841244	2.8258853	12.0396805	-0.2925841	6.281506	2.7575004	1.0465746	-0.34875345	0	0	
0	0	1111	906.7056166666667	22.185665	-1.364461	38.033276	1.9299605	11.988938	-1.1796103	6.3707232	1.8798479	1.0316899	-1.231552	0	0	
0	0	1112	907.5217333333334	22.496063	-2.2349005	38.38347	1.0393449	12.010021	-2.061084	6.3512964	1.0024818	1.0317557	-2.0816987	0	0	
0	0	1113	908.3378500000001	22.702045	-3.10755	38.801567	0.15418223	12.124675	-2.9359906	6.230093	0.11827456	1.036916	-2.9148297	0	0	
0	0	1114	909.1539666666667	22.789133	2.2978094	39.193363	-0.72701895	12.325318	2.478226	6.047982	-0.777509	1.0404699	2.5300646	0	0	
0	0	1115	909.9700833333335	22.769676	1.4129417	39.493313	-1.6066703	12.577064	1.6126599	5.867462	-1.6846957	1.0398117	1.6669388	0	0	
0	0	1116	910.7862	22.677723	0.52081394	39.682583	-2.487226	12.827192	0.7465668	5.748508	-2.596522	1.0383432	0.7683034	0	0	
0	0	1117	911.6023166666668	22.555607	-0.37692088	39.788734	2.9127452	13.020192	-0.12449917	5.7232738	2.781814	1.0444871	-0.16322127	0	0	
0	0	1118	912.4184333333334	22.436224	-1.2770668	39.868797	2.0262482	13.115404	-1.0046759	5.7865195	1.8946326	1.065041	-1.1116447	0	0	
0	0	1119	913.2345500000001	22.330118	-2.1758537	39.98255	1.1369886	13.102456	-1.897101	5.90719	1.0291922	1.0977063	-2.0554368	0	0	
0	0	1120	914.0506666666669	22.225655	-3.0702565	40.16744	0.24623634	13.008298	-2.8031507	6.0475082	0.18162039	1.1312597	-2.9787788	0	0	
0	0	1121	914.8667833333334	22.102766	2.3240972	40.425766	-0.64462847	12.890277	2.5616763	6.175083	-0.6573252	1.1535808	2.4069684	0	0	
0	0	1122	915.6829	21.951672	1.4397888	40.728733	-1.5346794	12.814161	1.6356992	6.2671733	-1.4985464	1.1596211	1.5332459	0	0	
0	0	1123	916.4990166666668	21.785973	0.55714124	41.03261	-2.4236696	12.824705	0.7096545	6.3130336	-2.351506	1.1537993	0.67749405	0	0	
0	0	1124	917.3151333333335	21.643879	-0.32743698	41.297424	2.9713182	12.924937	-0.20827702	6.316082	3.0610185	1.1469865	-0.16714692	0	0	
0	0	1125	918.1312500000001	21.57711	-1.216836	41.499073	2.0835178	13.077599	-1.1122413	6.292323	2.17129	1.1508816	-1.0073454	0	0	
0	0	1126	918.9473666666667	21.630192	-2.1119905	41.63117	1.1959456	13.22642	-2.000556	6.262328	1.2657746	1.1727451	-1.8484957	0	0	
0	0	1127	919.7634833333334	21.81622	-3.0114675	41.69903	0.30879045	13.322262	-2.8756676	6.240389	0.351097	1.212573	-2.6940193	0	0	
0	0	1128	920.5796000000001	22.099728	2.3709257	41.711987	-0.5775571	13.341023	2.5403535	6.228927	-0.5652386	1.2634698	2.737504	0	0	
0	0	1129	921.3957166666668	22.399368	1.4718188	41.680485	-1.4628464	13.289968	1.6748294	6.2226954	-1.4772573	1.3147523	1.8785225	0	0	
0	0	1130	922.2118333333335	22.61415	0.57602054	41.620296	-2.3472915	13.204484	0.80537325	6.2185597	-2.3815925	1.356389	1.0107716	0	0	
0	0	1131	923.02795	22.663095	-0.31667396	41.560207	3.0515163	13.136982	-0.071229175	6.2222304	3.0060866	1.38295	0.13251762	0	0	
0	0	1132	923.8440666666668	22.519726	-1.2078407	41.54661	2.1660957	13.138602	-0.95482415	6.2469525	2.1193383	1.3954475	-0.7574638	0	0	
0	0	1133	924.6601833333334	22.225767	-2.0994496	41.638416	1.2786806	13.23787	-1.8421851	6.3055735	1.2408011	1.4002477	-1.658666	0	0	
0	0	1134	925.4763000000002	21.877926	-2.9927478	41.89013	0.38901356	13.426418	-2.7288492	6.4012575	0.36957413	1.4054387	-2.567954	0	0	
0	0	1135	926.2924166666668	21.592415	2.395783	42.32696	-0.50220907	13.661789	2.6716225	6.522187	-0.4959063	1.4163523	2.8031864	0	0	
0	0	1136	927.1085333333334	21.461164	1.5017786	42.922363	-1.3935658	13.88699	1.7933599	6.6429763	-1.3581606	1.4326402	1.8938539	0	0	
0	0	1137	927.92465	21.518782	0.61114526	43.59065	-2.2835667	14.055715	0.9173362	6.732344	-2.2206562	1.4484749	0.99043715	0	0	
0	0	1138	928.7407666666668	21.734848	-0.27422562	44.20335	3.1118	14.15079	0.03986326	6.7641697	-3.0874953	1.4554377	0.09281108	0	0	
0	0	1139	929.5568833333334	22.032703	-1.1543442	44.626125	2.2259033	14.188707	-0.8425069	6.7279572	2.3202863	1.4463125	-0.80186176	0	0	
0	0	1140	930.3730000000002	22.322601	-2.03108	44.76353	1.3406192	14.208811	-1.7313695	6.6349235	1.4327377	1.4181576	-1.6977274	0	0	
0	0	1141	931.1891166666667	22.53362	-2.9072542	44.594677	0.45403504	14.250528	-2.6255682	6.51688	0.5312176	1.3738108	-2.5988448	0	0	
0	0	1142	932.0052333333334	22.633064	2.4976673	44.186176	-0.43566266	14.328354	2.7615602	6.416938	-0.3830185	1.3215742	2.7752228	0	0	
0	0	1143	932.82135	22.62869	1.6156808	43.67551	-1.3293842	14.418997	1.867685	6.3741155	-1.3048784	1.2732085	1.857822	0	0	
0	0	1144	933.6374666666668	22.555729	0.72970873	43.227314	-2.226491	14.470474	0.9785064	6.4081554	-2.2263868	1.2407413	0.93514675	0	0	
0	0	1145	934.4535833333335	22.456911	-0.15934972	42.9761	-3.1246936	14.4293165	0.0938313	6.512843	-3.1394188	1.2330331	0.013086917	0	0	
0	0	1146	935.2697000000001	22.366165	-1.0500766	42.978573	2.2624075	14.271011	-0.78909725	6.6613736	2.2446938	1.2532974	-0.9018588	0	0	
0	0	1147	936.0858166666667	22.3031	-1.9412613	43.19793	1.3712422	14.018888	-1.6744618	6.8188868	1.36133	1.2983502	-1.8055829	0	0	
0	0	1148	936.9019333333334	22.277098	-2.8322754	43.526897	0.48615977	13.743552	-2.5661283	6.954067	0.4922805	1.3594157	-2.6978173	0	0	
0	0	1149	937.7180500000002	22.29351	2.5602863	43.836227	-0.3937644	13.541915	2.8175356	7.045295	-0.36586922	1.4238856	2.7019136	0	0	
0	0	1150	938.5341666666668	22.354332	1.6703868	44.026016	-1.2711413	13.500948	1.912331	7.081567	-1.2177068	1.477738	1.8234394	0	0	
0	0	1151	939.3502833333333	22.451622	0.7820681	44.062195	-2.1493351	13.659491	1.0068207	7.0607023	-2.068539	1.5085114	0.9465478	0	0	
0	0	1152	940.1664000000001	22.559153	-0.10338242	43.98886	-3.031349	13.987889	0.10684492	6.987584	-2.9240768	1.5083488	0.068982184	0	0	
0	0	1153	940.9825166666668	22.631437	-0.98485416	43.91291	2.3644085	14.3981285	-0.7843205	6.8742313	2.4932303	1.4762155	-0.8100803	0	0	
0	0	1154	941.7986333333334	22.615587	-1.8621795	43.96331	1.4720817	14.777881	-1.6670476	6.741589	1.612355	1.418448	-1.6898546	0	0	
0	0	1155	942.6147500000002	22.473236	-2.7366095	44.236637	0.5774524	15.029901	-2.5444067	6.6203403	0.71425533	1.3473247	-2.5678995	0	0	
0	0	1156	943.4308666666667	22.202417	2.6724322	44.751987	-0.31576672	15.101533	2.862685	6.546317	-0.19914658	1.2781373	2.8425484	0	0	
0	0	1157	944.2469833333334	21.848377	1.7952238	45.438713	-1.2042927	14.997119	1.9841626	6.548091	-1.1209205	1.2257614	1.9781336	0	0	
0	0	1158	945.0631000000001	21.496407	0.9119164	46.163967	-2.086584	14.771827	1.1009614	6.631636	-2.040681	1.2016326	1.1217879	0	0	
0	0	1159	945.8792166666668	21.246527	0.02100602	46.78442	-2.9633155	14.510032	0.21290483	6.7735972	-2.948514	1.2115451	0.26825774	0	0	
0	0	1160	946.6953333333335	21.176914	-0.87671775	47.19732	2.446174	14.295955	-0.67808884	6.9301257	2.4444265	1.2546995	-0.5910278	0	0	
0	0	1161	947.5114500000001	21.310759	-1.7785397	47.37286	1.5719855	14.187895	-1.5688652	7.05526	1.5718179	1.3246273	-1.4635319	0	0	
0	0	1162	948.3275666666667	21.603819	-2.681281	47.360893	0.6937916	14.205691	-2.4565742	7.116959	0.71210176	1.4116515	-2.3520777	0	0	
0	0	1163	949.1436833333335	21.96151	2.7003849	47.27218	-0.1908954	14.333758	2.9431572	7.1044517	-0.14263009	1.5051565	3.0288947	0	0	
0	0	1164	949.9598000000001	22.276396	1.8007784	47.238274	-1.0827438	14.533823	2.0631523	7.0283246	-1.0016814	1.594315	2.1190026	0	0	
0	0	1165	950.7759166666668	22.464958	0.9031172	47.359665	-1.9803444	14.75935	1.1845345	6.9173393	-1.8737042	1.6677657	1.2087947	0	0	
0	0	1166	951.5920333333333	22.48471	0.008054285	47.66072	-2.8807592	14.966413	0.30514538	6.813108	-2.7641816	1.7139262	0.3050507	0	0	
0	0	1167	952.4081500000001	22.32609	-0.88221276	48.073666	2.5024612	15.119479	-0.57636803	6.759428	2.6102228	1.7230487	-0.5872343	0	0	
0	0	1168	953.2242666666667	21.989086	-1.7639414	48.462795	1.6053011	15.192848	-1.4602338	6.7845044	1.6896737	1.6904286	-1.4652685	0	0	
0	0	1169	954.0403833333335	21.464674	-2.63286	48.67832	0.711746	15.169973	-2.3457997	6.88406	0.7676665	1.6190127	-2.3285034	0	0	
0	0	1170	954.8565000000002	20.735735	2.7974384	48.614197	-0.1788588	15.043533	3.0510683	7.019791	-0.14656448	1.5197328	3.1043541	0	0	
0	0	1171	955.6726166666667	19.794765	1.9613181	48.245495	-1.0680413	14.817634	2.16461	7.1372714	-1.0483243	1.4090397	2.2620044	0	0	
0	0	1172	956.4887333333334	18.66175	1.1393813	47.633514	-1.9574814	14.510997	1.2778623	7.1907415	-1.9376522	1.3045446	1.4191381	0	0	
0	0	1173	957.3048500000001	17.388113	0.32563233	46.900047	-2.848382	14.158215	0.38986942	7.15953	-2.8175032	1.2208066	0.56459016	0	0	
0	0	1174	958.1209666666668	16.047354	-0.48859087	46.182796	2.542082	13.806442	-0.5007619	7.050064	2.5914814	1.1672068	-0.31188035	0	0	
0	0	1175	958.9370833333335	14.723475	-1.3127793	45.589375	1.6480101	13.50699	-1.3951682	6.8861823	1.7197505	1.1480134	-1.2143506	0	0	
0	0	1176	959.7532	13.503418	-2.1541514	45.16693	0.75349224	13.303438	-2.29347	6.694305	0.84876835	1.1627713	-2.137797	0	0	
0	0	1177	960.5693166666667	12.46545	-3.0137496	44.897446	-0.14069818	13.219626	3.0888178	6.4906883	-0.021764198	1.2059073	-3.0705502	0	0	
0	0	1178	961.3854333333335	11.6532755	2.3995547	44.71705	-1.0343212	13.251739	2.1877728	6.2765517	-0.89164686	1.2668554	2.2830503	0	0	
0	0	1179	962.2015500000001	11.049502	1.5349991	44.54742	-1.9276904	13.36812	1.2893249	6.043255	-1.7615668	1.332008	1.3656175	0	0	
0	0	1180	963.0176666666669	10.584328	0.69299996	44.32461	-2.821351	13.517612	0.39560962	5.784821	-2.6341836	1.3877842	0.4650797	0	0	
0	0	1181	963.8337833333334	10.189076	-0.11415404	44.014664	2.5675395	13.643286	-0.49233857	5.511418	2.768948	1.4233549	-0.4169382	0	0	
0	0	1182	964.6499000000001	9.8527975	-0.88272685	43.61331	1.6727647	13.696286	-1.374586	5.256812	1.8760334	1.4323252	-1.2808667	0	0	
0	0	1183	965.4660166666667	9.631283	-1.6193287	43.13508	0.77816564	13.645547	-2.2520566	5.074266	0.96740633	1.4133309	-2.1288419	0	0	
0	0	1184	966.2821333333335	9.597082	-2.3411884	42.601097	-0.11538612	13.481624	-3.1262896	5.0178623	0.0468536	1.3696651	-2.9649076	0	0	
0	0	1185	967.0982500000001	9.771545	-3.0712292	42.033264	-1.0072347	13.215388	2.283894	5.11358	-0.8744892	1.3081405	2.4877985	0	0	
0	0	1186	967.9143666666668	10.101765	2.4549403	41.456238	-1.8972826	12.873769	1.409762	5.3372936	-1.7840667	1.237642	1.6542424	0	0	
0	0	1187	968.7304833333334	10.496392	1.6628742	40.902565	-2.7860587	12.494589	0.5319886	5.617659	-2.6755195	1.1679996	0.80745	0	0	
0	0	1188	969.5466000000001	10.873242	0.8374843	40.41389	2.6087182	12.12174	-0.3516488	5.8614917	2.7325993	1.1094823	-0.061884984	0	0	
0	0	1189	970.3627166666668	11.181262	-0.014195996	40.03429	1.7198443	11.800281	-1.2423865	5.9854407	1.8671699	1.0722477	-0.9582868	0	0	
0	0	1190	971.1788333333335	11.400412	-0.8837498	39.79665	0.83015347	11.570043	-2.139705	5.9425554	1.0030231	1.0643469	-1.8777395	0	0	
0	0	1191	971.99495	11.536552	-1.7635835	39.708183	-0.060090907	11.4571085	-3.040961	5.7382483	0.13220276	1.0880624	-2.808123	0	0	
0	0	1192	972.8110666666668	11.617971	-2.6476533	39.74307	-0.9502311	11.465247	2.3412638	5.4311795	-0.7512481	1.1372278	2.5475419	0	0	
0	0	1193	973.6271833333334	11.689359	2.7519128	39.84814	-1.839657	11.572277	1.4449797	5.1157637	-1.6486574	1.1984639	1.6312788	0	0	
0	0	1194	974.4433000000001	11.798526	1.8724508	39.96116	-2.7281878	11.734978	0.55627275	4.8879523	-2.5535011	1.2555568	0.7275258	0	0	
0	0	1195	975.2594166666668	11.9782505	0.99981296	40.034153	2.6670132	11.901399	-0.3243608	4.80682	2.8312602	1.2940097	-0.16703425	0	0	
0	0	1196	976.0755333333334	12.231244	0.13505554	40.05093	1.778919	12.025267	-1.198756	4.8744683	1.9524107	1.304128	-1.0573143	0	0	
0	0	1197	976.89165	12.525755	-0.7229151	40.030243	0.89016217	12.077314	-2.0703063	5.044747	1.0963249	1.2825937	-1.9481155	0	0	
0	0	1198	977.7077666666668	12.80446	-1.5772874	40.012745	0.00067567755	12.050838	-2.9428997	5.245746	0.25529143	1.2328612	-2.843389	0	0	
0	0	1199	978.5238833333334	13.003764	-2.4326718	40.03758	-0.8889914	11.960829	2.4633715	5.401215	-0.58342683	1.1645265	2.5375037	0	0	
0	0	1200	979.3400000000001	13.077122	2.989013	40.120037	-1.7778963	11.836884	1.5804576	5.4515367	-1.432061	1.091597	1.6280984	0	0	
0	0	1201	980.1561166666667	13.014137	2.116744	40.241844	-2.665198	11.7111635	0.692057	5.3741245	-2.2997606	1.0295684	0.71559507	0	0	
0	0	1202	980.9722333333334	12.847172	1.2305281	40.359283	2.7325392	11.605159	-0.19927934	5.1941614	3.0919325	0.9916318	-0.19098249	0	0	
0	0	1203	981.78835	12.640321	0.32980546	40.424957	1.8483961	11.521381	-1.0900131	4.975412	2.178494	0.98528033	-1.0801982	0	0	
0	0	1204	982.6044666666668	12.462094	-0.58255464	40.412384	0.9643875	11.445073	-1.9771527	4.789898	1.2538736	1.0108229	-1.944563	0	0	
0	0	1205	983.4205833333335	12.353068	-1.500727	40.33134	0.0792065	11.355339	-2.8594909	4.682505	0.33600524	1.0617096	-2.7854462	0	0	
0	0	1206	984.2367	12.306779	-2.4181216	40.226696	-0.80800885	11.239246	2.5451798	4.6576996	-0.55850434	1.1253715	2.671249	0	0	
0	0	1207	985.0528166666667	12.276503	2.9530694	40.16035	-1.6972402	11.101464	1.6677763	4.6960735	-1.4238056	1.1847411	1.8471813	0	0	
0	0	1208	985.8689333333334	12.202978	2.0476835	40.183777	-2.587528	10.965482	0.7880608	4.7761903	-2.2674172	1.22179	1.01422	0	0	
0	0	1209	986.6850500000002	12.045696	1.1471379	40.314133	2.8058197	10.866568	-0.09681503	4.8812847	-3.1057963	1.2231306	0.16225296	0	0	
0	0	1210	987.5011666666668	11.802649	0.24823035	40.526035	1.9178016	10.839187	-0.9879744	4.99864	2.3261755	1.185984	-0.71851414	0	0	
0	0	1211	988.3172833333334	11.512706	-0.6519442	40.76289	1.0322269	10.9028635	-1.884335	5.125509	1.4491563	1.1220341	-1.6371812	0	0	
0	0	1212	989.1334	11.241891	-1.5545529	40.961533	0.14875367	11.051763	-2.7831721	5.276732	0.5428941	1.056182	-2.5970924	0	0	
0	0	1213	989.9495166666668	11.059475	-2.4583085	41.077606	-0.7336995	11.253107	2.6017337	5.477189	-0.38501164	1.0167269	2.6980252	0	0	
0	0	1214	990.7656333333334	11.013247	2.9231892	41.10059	-1.616446	11.45611	1.706096	5.736096	-1.318864	1.0183558	1.7152922	0	0	
0	0	1215	991.5817500000002	11.114175	2.0269399	41.052948	-2.500491	11.607697	0.813706	6.025679	-2.242193	1.0527042	0.77288014	0	0	
0	0	1216	992.3978666666667	11.335829	1.1377134	40.975296	2.8970065	11.668515	-0.076108426	6.2878456	3.138638	1.0983558	-0.115065314	0	0	
0	0	1217	993.2139833333334	11.625802	0.25456735	40.905197	2.0100112	11.623751	-0.9647656	6.4632845	2.2598498	1.1368377	-0.9552994	0	0	
0	0	1218	994.0301000000001	11.922326	-0.6252243	40.860157	1.1224144	11.486464	-1.8538829	6.518583	1.4011294	1.1590917	-1.7648792	0	0	
0	0	1219	994.8462166666668	12.170294	-1.5047541	40.833096	0.2348124	11.293893	-2.7448087	6.4558554	0.5550287	1.1635673	-2.564123	0	0	
0	0	1220	995.6623333333334	12.332951	-2.386256	40.801662	-0.65268815	11.098563	2.6449933	6.30561	-0.28840193	1.1528972	2.9100578	0	0	
0	0	1221	996.4784500000001	12.396817	3.0127308	40.745388	-1.5405464	10.956317	1.7495924	6.112384	-1.1401136	1.1330818	2.0742764	0	0	
0	0	1222	997.2945666666667	12.3690195	2.1266828	40.66075	-2.4295259	10.913214	0.8538924	5.9224377	-2.0096555	1.1145018	1.2014445	0	0	
0	0	1223	998.1106833333334	12.269393	1.2407352	40.566074	2.9629498	10.993517	-0.039396778	5.7760105	-2.9020293	1.1108887	0.29259545	0	0	
0	0	1224	998.9268000000001	12.121731	0.35707211	40.49343	2.0704784	11.191702	-0.9274463	5.6999483	2.467825	1.1332326	-0.6377934	0	0	
0	0	1225	999.7429166666668	11.94797	-0.5229036	40.4715	1.176962	11.471286	-1.8084333	5.698698	1.5416615	1.1818029	-1.5680056	0	0	
0	0	1226	1000.5590333333333	11.766288	-1.3993067	40.508125	0.28366292	11.771758	-2.682342	5.7506876	0.6130496	1.2443898	-2.4810896	0	0	
0	0	1227	1001.3751500000001	11.591469	-2.2738807	40.582596	-0.6080995	12.0224085	2.7320554	5.8179393	-0.30992857	1.3029029	2.912079	0	0	
0	0	1228	1002.1912666666667	11.435754	3.1338348	40.652096	-1.4974755	12.160291	1.8648014	5.865027	-1.2234629	1.341847	2.0425222	0	0	
0	0	1229	1003.0073833333335	11.309343	2.2549202	40.66949	-2.384385	12.148537	0.9944531	5.874969	-2.1272147	1.3531966	1.1869763	0	0	
0	0	1230	1003.8235000000002	11.220042	1.371337	40.60348	3.0137045	11.990675	0.11612914	5.8536086	-3.0225344	1.3371528	0.33799055	0	0	
0	0	1231	1004.6396166666667	11.171734	0.48374072	40.45209	2.1293483	11.735681	-0.77411675	5.822522	2.372123	1.300356	-0.51184434	0	0	
0	0	1232	1005.4557333333333	11.162656	-0.4057255	40.244514	1.2446578	11.468259	-1.6775167	5.805832	1.4890801	1.2531385	-1.3694582	0	0	
0	0	1233	1006.2718500000001	11.185975	-1.2946287	40.031334	0.35892618	11.281302	-2.5907307	5.8176236	0.61047804	1.2068995	-2.2405522	0	0	
0	0	1234	1007.0879666666668	11.234288	-2.1816447	39.867886	-0.5280027	11.237159	2.7775793	5.8551745	-0.26489308	1.1720686	-3.128165	0	0	
0	0	1235	1007.9040833333335	11.306005	-3.0674348	39.7973	-1.4157877	11.338251	1.871091	5.9002438	-1.1387694	1.1564848	2.252196	0	0	
0	0	1236	1008.7202	11.409389	2.3286426	39.839405	-2.3038335	11.528152	0.98025936	5.9273167	-2.0134125	1.1638166	1.340393	0	0	
0	0	1237	1009.5363166666667	11.560978	1.4369022	39.988304	3.0916	11.721618	0.10666946	5.915198	-2.8912475	1.1922253	0.42897636	0	0	
0	0	1238	1010.3524333333335	11.777819	0.5381459	40.217358	2.2044563	11.8412695	-0.75350136	5.8571696	2.5089197	1.2342037	-0.4730864	0	0	
0	0	1239	1011.1685500000001	12.064697	-0.36761	40.487617	1.3179631	11.842726	-1.6074882	5.7654405	1.6199161	1.2782466	-1.3601569	0	0	
0	0	1240	1011.9846666666668	12.399762	-1.2776322	40.755783	0.4319834	11.7246065	-2.4637842	5.667628	0.72607225	1.3118687	-2.2308528	0	0	
0	0	1241	1012.8007833333334	12.725885	-2.1875868	40.980057	-0.45368555	11.527133	2.9530191	5.59625	-0.16919129	1.3248073	-3.0876174	0	0	
0	0	1242	1013.6169000000001	12.956698	-3.09335	41.12494	-1.3392612	11.321078	2.0715497	5.5758476	-1.0609559	1.3114206	2.3470037	0	0	
0	0	1243	1014.4330166666667	13.000245	2.290781	41.16669	-2.2250047	11.185758	1.1747364	5.6138487	-1.944816	1.2718647	1.497729	0	0	
0	0	1244	1015.2491333333335	12.792367	1.3988719	41.10038	-3.1112792	11.177861	0.26771882	5.6990056	-2.8190649	1.2123339	0.6356712	0	0	
0	0	1245	1016.0652500000001	12.325609	0.51261455	40.94682	2.2846317	11.304353	-0.6410523	5.8065176	2.5975997	1.1450895	-0.25328937	0	0	
0	0	1246	1016.8813666666667	11.661137	-0.37105128	40.755497	1.3958994	11.51848	-1.5439119	5.90672	1.734132	1.0883543	-1.180893	0	0	
0	0	1247	1017.6974833333334	10.918103	-1.2562633	40.599148	0.50549406	11.7439375	-2.4371238	5.974837	0.86793387	1.0636193	-2.1470764	0	0	
0	0	1248	1018.5136000000001	10.243164	-2.1472528	40.557957	-0.3862952	11.910695	2.9619288	5.99977	-0.0061895433	1.0864004	-3.131864	0	0	
0	0	1249	1019.3297166666667	9.76889	-3.0465589	40.69581	-1.2785553	11.981926	2.0835354	5.9889107	-0.89142376	1.154058	2.1790893	0	0	
0	0	1250	1020.1458333333335	9.572873	2.3298616	41.03622	-2.1699176	11.96268	1.2066664	5.965608	-1.7877846	1.2440871	1.2405826	0	0	
0	0	1251	1020.96195	9.6507635	1.419351	41.547718	-3.0590084	11.891563	0.32775137	5.9582696	-2.6915667	1.3255264	0.33944884	0	0	
0	0	1252	1021.7780666666667	9.916247	0.50840527	42.146664	2.338209	11.821754	-0.5551351	5.985307	2.6869676	1.3717792	-0.53064114	0	0	
0	0	1253	1022.5941833333334	10.231947	-0.40306297	42.718143	1.455365	11.799075	-1.4419461	6.044508	1.7882662	1.3679206	-1.3785917	0	0	
0	0	1254	1023.4103000000001	10.460422	-1.3188604	43.148567	0.5748028	11.845224	-2.3311641	6.1134496	0.8995939	1.312806	-2.2135694	0	0	
0	0	1255	1024.2264166666669	10.516319	-2.2448907	43.35925	-0.3048683	11.952354	3.062262	6.1596932	0.020726461	1.2174886	-3.0458517	0	0	
0	0	1256	1025.0425333333333	10.400647	3.0964105	43.330067	-1.1851459	12.090205	2.1731105	6.154036	-0.8524393	1.1013331	2.3945336	0	0	
0	0	1257	1025.8586500000001	10.200938	2.136501	43.105778	-2.067174	12.221197	1.2846003	6.0814495	-1.7262655	0.9876849	1.5245837	0	0	
0	0	1258	1026.6747666666668	10.048021	1.1634845	42.782463	-2.9513733	12.315827	0.39597926	5.947574	-2.6073897	0.9005843	0.6123495	0	0	
0	0	1259	1027.4908833333334	10.042139	0.1902353	42.478115	2.4459062	12.362206	-0.493616	5.779367	2.7825823	0.8609719	-0.3422898	0	0	
0	0	1260	1028.3070000000002	10.195139	-0.7681427	42.297325	1.5594841	12.367142	-1.3845568	5.6177855	1.8765225	0.8784279	-1.3139075	0	0	
0	0	1261	1029.1231166666666	10.434572	-1.7033246	42.30294	0.6739644	12.350048	-2.27645	5.50221	0.9623037	0.94289815	-2.26759	0	0	
0	0	1262	1029.9392333333335	10.6567335	-2.6178436	42.503967	-0.20964767	12.333472	3.114902	5.452778	0.04896516	1.028524	3.0974917	0	0	
0	0	1263	1030.7553500000001	10.779359	2.7605643	42.862022	-1.0912285	12.334693	2.2242742	5.462408	-0.85421425	1.1066167	2.2131302	0	0	
0	0	1264	1031.5714666666668	10.771711	1.8510286	43.310596	-1.9715916	12.361359	1.3355591	5.5048256	-1.742245	1.156028	1.3531599	0	0	
0	0	1265	1032.3875833333334	10.668188	0.92327964	43.77814	-2.852142	12.411586	0.4486527	5.5514007	-2.6161869	1.1679174	0.507822	0	0	
0	0	1266	1033.2037	10.565282	-0.030383242	44.207146	2.5488546	12.477166	-0.43735677	5.584673	2.8013494	1.1463709	-0.331863	0	0	
0	0	1267	1034.0198166666667	10.586266	-1.0073726	44.564034	1.66404	12.547928	-1.3238516	5.6031737	1.9362178	1.1058686	-1.1748526	0	0	
0	0	1268	1034.8359333333335	10.811578	-1.9942856	44.83862	0.77637506	12.615914	-2.2121913	5.6189876	1.0647899	1.0665457	-2.0299857	0	0	
0	0	1269	1035.6520500000001	11.221993	-2.974208	45.035763	-0.11357538	12.678357	-3.1032474	5.6502986	0.18365017	1.048502	-2.903343	0	0	
0	0	1270	1036.4681666666668	11.713818	2.34666	45.164845	-1.0046912	12.738637	2.286105	5.7102942	-0.7061181	1.066114	2.4890866	0	0	
0	0	1271	1037.2842833333334	12.173481	1.4031684	45.233196	-1.89568	12.804719	1.390372	5.7960086	-1.6000155	1.1231399	1.5891503	0	0	
0	0	1272	1038.1004	12.544964	0.47397003	45.246094	-2.7854586	12.885153	0.49444783	5.8842454	-2.493048	1.2106131	0.6896634	0	0	
0	0	1273	1038.9165166666667	12.849495	-0.44627678	45.21141	2.6097913	12.98381	-0.39948514	5.9395995	2.9005637	1.3096288	-0.20469992	0	0	
0	0	1274	1039.7326333333335	13.158781	-1.360432	45.144142	1.7238306	13.095446	-1.2893385	5.931457	2.0134778	1.3981111	-1.095156	0	0	
0	0	1275	1040.5487500000002	13.543203	-2.2679822	45.06654	0.83957595	13.204208	-2.173748	5.850978	1.1250788	1.4583924	-1.986177	0	0	
0	0	1276	1041.3648666666668	14.023556	3.1165476	45.0032	-0.043478657	13.286225	-3.052558	5.719866	0.23074442	1.482826	-2.8827076	0	0	
